,Date,Open,High,Low,Volume,News Sentiment
1685,2015-04-21,18034.230469,18109.699219,17929.630859,95180000,0.10074343532323837
1686,2015-04-22,17950.820313,18056.019531,17887.759766,91260000,0.06987393647432327
1687,2015-04-23,18031.900391,18133.029297,17966.769531,100240000,0.05574358254671097
1688,2015-04-24,18056.419922,18108.869141,18009.080078,119130000,0.04984167963266373
1689,2015-04-27,18097.890625,18175.560547,18024.660156,121110000,0.08785007894039154
1690,2015-04-28,18035.900391,18119.650391,17917.359375,124930000,0.08902692794799805
1691,2015-04-29,18093.689453,18096.460938,17953.689453,102080000,0.08440114557743073
1692,2015-04-30,18033.330078,18033.330078,17774.890625,129180000,0.06123119592666626
1693,2015-05-01,17859.269531,18028.890625,17859.269531,91700000,0.07161398977041245
1694,2015-05-04,18026.019531,18133.759766,18026.019531,86010000,0.128540500998497
1695,2015-05-05,18062.529297,18086.009766,17905.710938,95340000,0.15674921870231628
1696,2015-05-06,17934.810547,18019.75,17733.119141,100430000,0.1625840812921524
1697,2015-05-07,17840.25,17973.070313,17796.939453,80920000,0.15289132297039032
1698,2015-05-08,17933.640625,18205.230469,17933.640625,94960000,0.14018727838993073
1699,2015-05-11,18187.779297,18199.949219,18089.109375,86050000,0.1346239596605301
1700,2015-05-12,18096.160156,18119.179688,17924.800781,89270000,0.13287606835365295
1701,2015-05-13,18070.369141,18132.789063,18039.199219,85180000,0.13586865365505219
1702,2015-05-14,18062.490234,18255.210938,18062.490234,91580000,0.13937699794769287
1703,2015-05-15,18251.970703,18272.720703,18215.070313,108220000,0.12831233441829681
1704,2015-05-18,18267.25,18325.539063,18244.259766,79080000,0.141034334897995
1705,2015-05-19,18300.480469,18351.359375,18261.349609,87200000,0.12517331540584564
1706,2015-05-20,18315.060547,18350.130859,18272.560547,80190000,0.12871897220611572
1707,2015-05-21,18285.869141,18314.890625,18249.900391,84270000,0.11810716241598129
1708,2015-05-22,18286.869141,18286.869141,18217.140625,78890000,0.11765028536319733
1709,2015-05-26,18229.75,18229.75,17990.019531,109440000,0.07377754151821136
1710,2015-05-27,18045.080078,18190.349609,18045.080078,96400000,0.05617981031537056
1711,2015-05-28,18154.140625,18154.140625,18066.400391,67510000,0.02970956265926361
1712,2015-05-29,18128.119141,18128.119141,17967.740234,139810000,0.03352302685379982
1713,2015-06-01,18017.820313,18105.830078,17982.060547,85640000,0.010118822567164898
1714,2015-06-02,18033.330078,18091.869141,17925.330078,77550000,0.03464577719569206
1715,2015-06-03,18018.419922,18168.089844,18010.419922,73120000,0.046974845230579376
1716,2015-06-04,18072.470703,18087.150391,17876.949219,93470000,0.020565861836075783
1717,2015-06-05,17905.380859,17940.779297,17822.900391,89140000,0.009689328260719776
1718,2015-06-08,17849.460938,17852.349609,17760.609375,86300000,0.05257036164402962
1719,2015-06-09,17766.949219,17817.830078,17714.970703,90550000,0.041224248707294464
1720,2015-06-10,17765.380859,18045.140625,17765.380859,96980000,0.06294244527816772
1721,2015-06-11,18001.269531,18109.769531,18001.269531,89490000,0.06389813125133514
1722,2015-06-12,18035.830078,18035.830078,17857.070313,83760000,0.08366777002811432
1723,2015-06-15,17890.759766,17890.759766,17698.419922,91920000,0.1254969835281372
1724,2015-06-16,17787.429688,17919.619141,17774.119141,77510000,0.11828527599573135
1725,2015-06-17,17909.580078,17998.0,17839.650391,92410000,0.09071467071771622
1726,2015-06-18,17944.609375,18174.730469,17944.609375,94460000,0.07382148504257202
1727,2015-06-19,18116.240234,18117.710938,18010.580078,258300000,0.09504867345094681
1728,2015-06-22,18027.630859,18181.669922,18027.630859,77780000,0.11348414421081543
1729,2015-06-23,18121.779297,18188.810547,18108.099609,75970000,0.11314599215984344
1730,2015-06-24,18139.099609,18139.099609,17966.070313,104980000,0.11561248451471329
1731,2015-06-25,17977.109375,18036.099609,17890.359375,78990000,0.1141694113612175
1732,2015-06-26,17892.029297,18013.150391,17892.029297,158120000,0.11364619433879852
1733,2015-06-29,17936.740234,17936.740234,17590.550781,116340000,0.03374122455716133
1734,2015-06-30,17599.960938,17714.660156,17576.5,126460000,-0.015164561569690704
1735,2015-07-01,17638.119141,17801.830078,17638.119141,87010000,-0.018446549773216248
1736,2015-07-02,17763.320313,17825.490234,17687.519531,83080000,-0.026782521978020668
1737,2015-07-06,17728.080078,17734.359375,17564.359375,90130000,-0.059057872742414474
1738,2015-07-07,17684.919922,17793.449219,17465.679688,105840000,-0.07094995677471161
1739,2015-07-08,17759.009766,17759.009766,17496.220703,69830000,-0.04950157552957535
1740,2015-07-09,17530.380859,17764.849609,17530.380859,100520000,-0.061361417174339294
1741,2015-07-10,17561.119141,17797.490234,17561.119141,85800000,-0.06532111018896103
1742,2015-07-13,17787.269531,17987.570313,17787.269531,86380000,-0.0653233528137207
1743,2015-07-14,17974.609375,18072.820313,17956.169922,76740000,-0.07550420612096786
1744,2015-07-15,18053.380859,18090.390625,18010.150391,80460000,-0.07354453951120377
1745,2015-07-16,18078.160156,18131.609375,18065.330078,85030000,-0.05611871927976608
1746,2015-07-17,18117.580078,18121.119141,18032.060547,106510000,-0.048366159200668335
1747,2015-07-20,18085.910156,18137.119141,18064.5,75060000,-0.02071734145283699
1748,2015-07-21,18096.669922,18096.669922,17868.339844,100170000,-0.03242799639701843
1749,2015-07-22,17918.349609,17919.349609,17807.410156,112370000,-0.02967328391969204
1750,2015-07-23,17853.779297,17860.949219,17705.029297,88600000,-0.011095181107521057
1751,2015-07-24,17731.050781,17756.539063,17553.730469,103470000,-0.024890365079045296
1752,2015-07-27,17561.779297,17561.779297,17399.169922,117860000,-0.09844152629375458
1753,2015-07-28,17449.810547,17650.070313,17449.810547,103450000,-0.10762529075145721
1754,2015-07-29,17631.400391,17776.779297,17629.199219,93140000,-0.07938078045845032
1755,2015-07-30,17743.240234,17761.25,17640.849609,76650000,-0.05534838140010834
1756,2015-07-31,17755.869141,17783.589844,17671.589844,106120000,-0.0713869035243988
1757,2015-08-03,17696.740234,17704.759766,17496.609375,87880000,-0.019342418760061264
1758,2015-08-04,17596.929688,17635.779297,17505.5,99060000,-0.03131509944796562
1759,2015-08-05,17555.240234,17661.369141,17492.900391,102450000,-0.05498867481946945
1760,2015-08-06,17542.609375,17572.039063,17362.859375,96170000,-0.05378778278827667
1761,2015-08-07,17414.939453,17414.939453,17279.080078,81800000,-0.0779118686914444
1762,2015-08-10,17375.179688,17629.130859,17375.179688,92430000,-0.00853697583079338
1763,2015-08-11,17593.589844,17593.589844,17352.630859,103010000,-0.007346198428422213
1764,2015-08-12,17382.929688,17423.900391,17125.810547,120400000,-0.006440327037125826
1765,2015-08-13,17401.640625,17481.779297,17341.339844,88550000,-0.02117503620684147
1766,2015-08-14,17410.119141,17492.900391,17394.060547,82120000,-0.031723055988550186
1767,2015-08-17,17472.660156,17551.400391,17341.720703,73380000,-0.0325629785656929
1768,2015-08-18,17537.300781,17568.400391,17486.419922,79900000,-0.04566486179828644
1769,2015-08-19,17508.740234,17517.189453,17282.419922,104720000,-0.07012365013360977
1770,2015-08-20,17345.320313,17345.320313,16990.689453,128530000,-0.0725456029176712
1771,2015-08-21,16990.689453,16990.689453,16459.550781,225170000,-0.07992291450500488
1772,2015-08-24,16459.75,16459.75,15370.330078,293920000,-0.16715162992477417
1773,2015-08-25,15882.269531,16312.94043,15651.240234,213220000,-0.1996128261089325
1774,2015-08-26,15676.259766,16303.75,15676.259766,208420000,-0.20173363387584686
1775,2015-08-27,16285.509766,16666.689453,16285.509766,171980000,-0.18945558369159698
1776,2015-08-28,16649.419922,16669.970703,16535.179688,131790000,-0.16962632536888123
1777,2015-08-31,16632.019531,16632.019531,16444.050781,141440000,-0.13720783591270447
1778,2015-09-01,16528.029297,16528.029297,15979.950195,171390000,-0.14248891174793243
1779,2015-09-02,16058.349609,16352.580078,16058.349609,133480000,-0.15681666135787964
1780,2015-09-03,16364.339844,16550.070313,16317.30957,109730000,-0.1557176262140274
1781,2015-09-04,16371.759766,16371.759766,16026.610352000002,127270000,-0.16358095407485962
1782,2015-09-08,16109.929688,16503.410156,16109.929688,123870000,-0.13350945711135864
1783,2015-09-09,16505.039063,16664.650391,16220.099609,118790000,-0.11483866721391678
1784,2015-09-10,16252.570313,16441.939453,16212.080078,122690000,-0.11707735806703568
1785,2015-09-11,16330.400391,16434.759766,16244.650391,104630000,-0.11458862572908401
1786,2015-09-14,16450.859375,16450.859375,16330.870116999999,92660000,-0.13969476521015167
1787,2015-09-15,16382.580078,16644.109375,16382.580078,93050000,-0.1327231228351593
1788,2015-09-16,16599.509766,16755.980469,16593.900391,99620000,-0.11297290027141571
1789,2015-09-17,16738.080078,16933.429688,16639.929688,129600000,-0.11439871042966843
1790,2015-09-18,16674.740234,16674.740234,16343.759766,341690000,-0.11052237451076508
1791,2015-09-21,16406.099609,16578.599609,16391.880859,90730000,-0.12060113251209259
1792,2015-09-22,16477.449219,16477.449219,16221.730469,119010000,-0.1336195170879364
1793,2015-09-23,16332.80957,16355.290038999998,16211.980469,86030000,-0.13891929388046265
1794,2015-09-24,16257.110352000002,16257.110352000002,16016.360352000002,122220000,-0.1545698642730713
1795,2015-09-25,16205.070313,16465.230469,16205.070313,130790000,-0.1602134108543396
1796,2015-09-28,16313.259766,16313.259766,15981.849609,139930000,-0.12789738178253174
1797,2015-09-29,16001.759766,16118.889647999998,15942.370116999999,121160000,-0.1463073343038559
1798,2015-09-30,16057.080078,16297.599609,16057.080078,145740000,-0.13793890178203583
1799,2015-10-01,16278.620116999999,16348.870116999999,16073.820313,111420000,-0.13041959702968597
1800,2015-10-02,16258.25,16472.769531,16013.660156,136870000,-0.13627342879772186
1801,2015-10-05,16502.099609,16798.369141,16502.099609,127660000,-0.1227952167391777
1802,2015-10-06,16774.019531,16865.089844,16746.029297,120010000,-0.10470061749219894
1803,2015-10-07,16805.419922,16963.300781,16765.0,115690000,-0.1046426072716713
1804,2015-10-08,16904.169922,17081.279297,16859.339844,100730000,-0.09639649838209152
1805,2015-10-09,17054.689453,17110.880859,17027.230469,103730000,-0.1029873862862587
1806,2015-10-12,17082.289063,17139.210938,17064.580078,72500000,-0.03742842376232147
1807,2015-10-13,17113.550781,17172.810547,17034.449219,99400000,-0.01802455633878708
1808,2015-10-14,17079.080078,17111.380859,16887.669922,120110000,-0.028137866407632828
1809,2015-10-15,16944.859375,17144.419922,16933.570313,122960000,-0.029031405225396156
1810,2015-10-16,17141.75,17220.019531,17107.349609,145880000,-0.03707651421427727
1811,2015-10-19,17209.429688,17235.949219,17129.189453,118430000,-0.05385306850075722
1812,2015-10-20,17228.470703,17264.880859,17147.990234,106670000,-0.06934487074613571
1813,2015-10-21,17225.929688,17314.990234,17153.130859,107100000,-0.0879950225353241
1814,2015-10-22,17180.880859,17505.179688,17180.880859,152420000,-0.09060628712177277
1815,2015-10-23,17525.109375,17679.369141,17525.109375,158090000,-0.0882028341293335
1816,2015-10-26,17649.570313,17660.699219,17602.509766,116660000,-0.0654672235250473
1817,2015-10-27,17608.890625,17635.179688,17540.570313,113960000,-0.06040424481034279
1818,2015-10-28,17586.689453,17779.949219,17556.710938,115630000,-0.04435494542121887
1819,2015-10-29,17771.5,17786.0,17684.720703,90300000,-0.049002327024936676
1820,2015-10-30,17756.599609,17799.960938,17662.869141,149250000,-0.0523926317691803
1821,2015-11-02,17672.619141,17845.900391,17655.019531,100840000,-0.08135153353214264
1822,2015-11-03,17819.740234,17977.849609,17796.019531,92290000,-0.10349823534488678
1823,2015-11-04,17929.580078,17964.119141,17828.830078,99890000,-0.06989195942878723
1824,2015-11-05,17871.25,17929.509766,17779.189453,98910000,-0.07729574292898178
1825,2015-11-06,17855.220703,17912.039063,17768.599609,107450000,-0.07441548258066177
1826,2015-11-09,17900.779297,17900.779297,17667.779297,121210000,-0.03462734818458557
1827,2015-11-10,17724.130859,17768.660156,17657.720703,108640000,-0.02963813953101635
1828,2015-11-11,17769.5,17807.179688,17696.910156,95230000,-0.036069903522729874
1829,2015-11-12,17691.929688,17691.929688,17443.5,113660000,-0.010157337412238121
1830,2015-11-13,17439.25,17439.25,17238.890625,134640000,-0.00120980862993747
1831,2015-11-16,17229.939453,17483.009766,17210.429688,137590000,-0.01698976755142212
1832,2015-11-17,17486.990234,17599.330078,17451.410156,167190000,-0.03871932998299599
1833,2015-11-18,17485.490234,17752.160156,17485.490234,106810000,-0.02875700034201145
1834,2015-11-19,17739.830078,17772.970703,17681.980469,114630000,-0.020464416593313217
1835,2015-11-20,17732.75,17914.339844,17732.75,153140000,-0.009509604424238205
1836,2015-11-23,17823.609375,17868.179688,17751.529297,134680000,-0.011127805337309837
1837,2015-11-24,17770.900391,17862.599609,17683.509766,127170000,0.006129988934844732
1838,2015-11-25,17820.810547,17854.919922,17801.830078,82540000,0.02399473823606968
1839,2015-11-27,17806.039063,17830.359375,17749.320313,82540000,0.038522012531757355
1840,2015-11-30,17802.839844,17837.240234,17719.789063,155560000,0.10041499137878418
1841,2015-12-01,17719.720703,17895.5,17719.720703,103880000,0.10091302543878555
1842,2015-12-02,17883.140625,17901.580078,17708.199219,102860000,0.08545900881290436
1843,2015-12-03,17741.570313,17780.589844,17425.560547,126990000,0.08877301961183548
1844,2015-12-04,17482.679688,17866.470703,17482.679688,137650000,0.08790602535009384
1845,2015-12-07,17845.490234,17845.490234,17639.25,99670000,0.13222138583660126
1846,2015-12-08,17703.990234,17703.990234,17485.390625,113720000,0.0913219079375267
1847,2015-12-09,17558.179688,17767.689453,17403.509766,122020000,0.05234454944729805
1848,2015-12-10,17493.169922,17697.740234,17474.660156,107310000,0.0576016902923584
1849,2015-12-11,17574.75,17574.75,17230.5,134510000,0.06511655449867249
1850,2015-12-14,17277.109375,17378.019531,17138.470703,142540000,0.09842806309461594
1851,2015-12-15,17374.779297,17627.630859,17341.179688,123430000,0.09656708687543869
1852,2015-12-16,17530.849609,17784.359375,17483.679688,123790000,0.10669621080160141
1853,2015-12-17,17756.539063,17796.759766,17493.5,115780000,0.09777133911848068
1854,2015-12-18,17495.039063,17496.580078,17124.310547,344560000,0.04787503555417061
1855,2015-12-21,17154.939453,17272.359375,17116.730469,114910000,0.07235310971736908
1856,2015-12-22,17253.550781,17451.109375,17242.859375,91570000,0.04969776049256325
1857,2015-12-23,17427.630859,17607.919922,17427.630859,92820000,0.045918457210063934
1858,2015-12-24,17593.259766,17606.339844,17543.949219,40350000,0.03978906571865082
1859,2015-12-28,17535.660156,17536.900391,17437.339844,59770000,0.10697859525680542
1860,2015-12-29,17547.369141,17750.019531,17547.369141,69860000,0.11335919797420502
1861,2015-12-30,17711.939453,17714.130859,17588.869141,59760000,0.10418315976858139
1862,2015-12-31,17590.660156,17590.660156,17421.160156,93690000,0.10167921334505081
1863,2016-01-04,17405.480469,17405.480469,16957.630859,148060000,0.1536802053451538
1864,2016-01-05,17147.5,17195.839844,17038.609375,105750000,0.12436940521001816
1865,2016-01-06,17154.830078,17154.830078,16817.619141,120250000,0.13867278397083282
1866,2016-01-07,16888.359375,16888.359375,16463.630859,176240000,0.10668545216321945
1867,2016-01-08,16519.169922,16651.890625,16314.570313,141850000,0.07233679294586182
1868,2016-01-11,16358.709961000002,16461.849609,16232.030272999998,127790000,0.0146062346175313
1869,2016-01-12,16419.109375,16591.349609,16322.070313,117480000,0.0025319724809378386
1870,2016-01-13,16526.630859,16593.509766,16123.200195,153530000,-0.019599776715040207
1871,2016-01-14,16159.009766,16482.050781,16075.120116999999,158830000,-0.039630740880966187
1872,2016-01-15,16354.330078,16354.330078,15842.110352000002,239210000,-0.03273047134280205
1873,2016-01-19,16009.450195,16171.959961000002,15900.25,144360000,-0.08058084547519684
1874,2016-01-20,15989.450195,15989.450195,15450.55957,191870000,-0.07728561758995056
1875,2016-01-21,15768.870116999999,16038.589844,15704.660156,145140000,-0.11053668707609177
1876,2016-01-22,15921.099609,16136.790038999998,15921.099609,145850000,-0.11461233347654343
1877,2016-01-25,16086.459961000002,16086.459961000002,15880.150391,123250000,-0.08443117886781693
1878,2016-01-26,15893.160156,16185.790038999998,15893.160156,118210000,-0.0402914360165596
1879,2016-01-27,16168.740234,16235.030272999998,15878.299805,138350000,-0.029906004667282104
1880,2016-01-28,15960.280272999998,16102.139647999998,15863.719727000002,130120000,-0.0366654247045517
1881,2016-01-29,16090.259766,16466.300781,16090.259766,217940000,-0.04827122762799263
1882,2016-02-01,16453.630859,16510.980469,16299.469727000002,114450000,-0.09324123710393906
1883,2016-02-02,16420.210938,16420.210938,16108.44043,126210000,-0.06719600409269333
1884,2016-02-03,16186.200195,16381.69043,15960.450195,141870000,-0.06937596946954727
1885,2016-02-04,16329.669922,16485.839844,16266.160156,131490000,-0.062307097017765045
1886,2016-02-05,16417.949219,16423.630859,16129.80957,139010000,-0.06897512823343277
1887,2016-02-08,16147.509766,16147.509766,15803.549805,165880000,-0.04358541965484619
1888,2016-02-09,16005.410156,16136.620116999999,15881.110352000002,127740000,-0.0756877064704895
1889,2016-02-10,16035.610352000002,16201.889647999998,15899.910156,122290000,-0.07744713872671127
1890,2016-02-11,15897.820313,15897.820313,15503.009766,172070000,-0.09228688478469849
1891,2016-02-12,15691.620116999999,15974.040038999998,15691.620116999999,132550000,-0.11378053575754166
1892,2016-02-16,16012.389647999998,16196.410156,16012.389647999998,142030000,-0.08741818368434906
1893,2016-02-17,16217.980469,16486.119141,16217.980469,124080000,-0.0885728970170021
1894,2016-02-18,16483.759766,16511.839844,16390.429688,104950000,-0.10240457952022552
1895,2016-02-19,16410.960938,16410.960938,16278.0,134340000,-0.08686622977256775
1896,2016-02-22,16417.130859,16664.240234,16417.130859,102240000,-0.06783529371023178
1897,2016-02-23,16610.390625,16610.390625,16403.529297,98170000,-0.06419289112091064
1898,2016-02-24,16418.839844,16507.390625,16165.860352000002,93620000,-0.0480143167078495
1899,2016-02-25,16504.380859,16697.980469,16458.419922,94120000,-0.04489773139357567
1900,2016-02-26,16712.699219,16795.980469,16623.910156,98480000,-0.036337960511446
1901,2016-02-29,16634.150391,16726.119141,16510.400391,126220000,0.023439975455403328
1902,2016-03-01,16545.669922,16865.560547,16545.669922,105050000,0.008515474386513233
1903,2016-03-02,16851.169922,16900.169922,16766.320313,104470000,0.03074437752366066
1904,2016-03-03,16896.169922,16944.310547,16820.730469,91110000,0.008325865492224693
1905,2016-03-04,16945.0,17062.380859,16898.839844,106910000,0.016320668160915375
1906,2016-03-07,16991.289063,17099.25,16940.480469,100290000,0.015354882925748825
1907,2016-03-08,17050.669922,17072.789063,16921.509766,108380000,0.015550161711871624
1908,2016-03-09,16969.169922,17048.5,16947.939453,116690000,0.019585996866226196
1909,2016-03-10,17006.050781,17130.109375,16821.859375,117570000,0.03012143261730671
1910,2016-03-11,17014.990234,17220.089844,17014.990234,123420000,0.0338122695684433
1911,2016-03-14,17207.490234,17275.070313,17161.160156,96350000,0.07097972929477692
1912,2016-03-15,17217.150391,17251.699219,17120.349609,92830000,0.05889788642525673
1913,2016-03-16,17249.339844,17379.179688,17204.070313,118710000,0.03323826938867569
1914,2016-03-17,17321.380859,17529.009766,17297.650391,117990000,0.03508521243929863
1915,2016-03-18,17481.490234,17620.580078,17481.490234,321230000,-0.015474504791200161
1916,2016-03-21,17589.699219,17644.970703,17551.279297,84410000,0.028114836663007736
1917,2016-03-22,17602.710938,17648.939453,17540.419922,95450000,0.04059942066669464
1918,2016-03-23,17588.810547,17588.810547,17486.269531,84240000,0.057757195085287094
1919,2016-03-24,17485.330078,17517.140625,17399.009766,84100000,0.048858318477869034
1920,2016-03-28,17526.080078,17583.810547,17493.029297,70460000,0.09383091330528259
1921,2016-03-29,17512.580078,17642.810547,17434.269531,86160000,0.08546757698059082
1922,2016-03-30,17652.359375,17790.109375,17652.359375,79330000,0.07046359032392502
1923,2016-03-31,17716.050781,17755.699219,17669.720703,102600000,0.06868772208690643
1924,2016-04-01,17661.740234,17811.480469,17568.019531,104890000,0.09725837409496307
1925,2016-04-04,17799.390625,17806.380859,17710.669922,85230000,0.12226454168558121
1926,2016-04-05,17718.029297,17718.029297,17579.560547,115230000,0.13162903487682343
1927,2016-04-06,17605.449219,17723.550781,17542.539063,99410000,0.12116488814353943
1928,2016-04-07,17687.279297,17687.279297,17484.230469,90120000,0.09860497713088989
1929,2016-04-08,17555.390625,17694.509766,17528.160156,79990000,0.07931286096572876
1930,2016-04-11,17586.480469,17731.630859,17555.900391,107100000,0.05862201377749443
1931,2016-04-12,17571.339844,17744.429688,17553.570313,81020000,0.057747382670640945
1932,2016-04-13,17741.660156,17918.349609,17741.660156,91710000,0.04206608980894089
1933,2016-04-14,17912.25,17962.140625,17885.439453,84510000,0.005356261506676674
1934,2016-04-15,17925.949219,17937.650391,17867.410156,118160000,-0.011507630348205566
1935,2016-04-18,17890.199219,18009.529297,17848.220703,89390000,-0.03854069486260414
1936,2016-04-19,18012.099609,18103.460938,17984.429688,89820000,-0.02001373842358589
1937,2016-04-20,18059.490234,18167.630859,18031.210938,100210000,-0.0057737878523766994
1938,2016-04-21,18092.839844,18107.289063,17963.890625,102720000,0.009614384733140469
1939,2016-04-22,17985.050781,18026.849609,17909.890625,134120000,-0.029887476935982704
1940,2016-04-25,17990.939453,17990.939453,17855.550781,83770000,0.03928740695118904
1941,2016-04-26,17987.380859,18043.769531,17934.169922,92570000,0.025771988555788994
1942,2016-04-27,17996.140625,18084.660156,17920.259766,109090000,0.047379665076732635
1943,2016-04-28,18023.880859,18035.730469,17796.550781,100920000,0.04694457724690437
1944,2016-04-29,17813.089844,17814.830078,17651.980469,136670000,0.038734693080186844
1945,2016-05-02,17783.779297,17912.349609,17773.710938,80100000,0.035566799342632294
1946,2016-05-03,17870.75,17870.75,17670.880859,97060000,0.030896741896867752
1947,2016-05-04,17735.019531,17738.060547,17609.009766,95020000,0.03209464251995087
1948,2016-05-05,17664.480469,17736.109375,17615.820313,81530000,0.028300974518060684
1949,2016-05-06,17650.300781,17744.539063,17580.380859,80020000,0.03195500746369362
1950,2016-05-09,17743.849609,17783.160156,17668.380859,85590000,-0.0003184756205882877
1951,2016-05-10,17726.660156,17934.609375,17726.660156,75790000,-0.03769691288471222
1952,2016-05-11,17919.029297,17919.029297,17711.050781,87390000,-0.014087995514273643
1953,2016-05-12,17711.119141,17798.189453,17625.380859,88560000,-0.01826608180999756
1954,2016-05-13,17711.119141,17734.740234,17512.480469,86640000,-0.011401098221540451
1955,2016-05-16,17531.759766,17755.800781,17531.759766,88440000,-0.06436394900083542
1956,2016-05-17,17701.460938,17701.460938,17469.919922,103260000,-0.061500322073698044
1957,2016-05-18,17501.279297,17636.220703,17418.210938,79120000,-0.0676003098487854
1958,2016-05-19,17514.160156,17514.160156,17331.070313,95530000,-0.03837431222200394
1959,2016-05-20,17437.320313,17571.75,17437.320313,111990000,-0.025446508079767227
1960,2016-05-23,17507.039063,17550.699219,17480.050781,87790000,0.02008117362856865
1961,2016-05-24,17525.189453,17742.589844,17525.189453,86480000,-0.00018802266276907176
1962,2016-05-25,17735.089844,17891.710938,17735.089844,79180000,0.014718941412866116
1963,2016-05-26,17859.519531,17888.660156,17803.820313,68940000,0.026159116998314857
1964,2016-05-27,17826.849609,17873.220703,17824.730469,73190000,0.03889327123761177
1965,2016-05-31,17891.5,17899.240234,17724.029297,147390000,0.0746120885014534
1966,2016-06-01,17754.550781,17809.179688,17664.789063,78530000,0.10174445062875748
1967,2016-06-02,17789.050781,17838.560547,17703.550781,75560000,0.11108200997114182
1968,2016-06-03,17799.800781,17833.169922,17689.679688,82270000,0.08972030133008957
1969,2016-06-06,17825.689453,17949.679688,17822.810547,71870000,0.05397237464785576
1970,2016-06-07,17936.220703,18003.230469,17936.220703,78750000,0.0438421368598938
1971,2016-06-08,17931.910156,18016.0,17931.910156,71260000,0.018950559198856354
1972,2016-06-09,17969.980469,18005.220703,17915.880859,69690000,0.01078343577682972
1973,2016-06-10,17938.820313,17938.820313,17812.339844,90540000,-0.012030123732984066
1974,2016-06-13,17830.5,17893.279297,17731.349609,101690000,0.06676717102527618
1975,2016-06-14,17710.769531,17733.919922,17595.789063,93740000,0.0676373839378357
1976,2016-06-15,17703.650391,17762.960938,17629.009766,94130000,0.048255302011966705
1977,2016-06-16,17602.230469,17754.910156,17471.289063,91950000,0.02110598050057888
1978,2016-06-17,17733.439453,17733.439453,17602.779297,248680000,-0.027101732790470123
